frame,class,iou,x1,y1,x2,y2
238.0,1.0,0.8205405473709106,3558.44,994.42,3768.0,1336.82
239.0,1.0,0.7444061040878296,0.19,844.72,81.83,1040.48
239.0,0.0,0.8987622857093811,2280.0,1101.42,3057.96,2132.88
239.0,1.0,0.8342514634132385,3556.13,975.51,3755.2,1329.62
240.0,1.0,0.792949914932251,3561.8,968.98,3749.23,1330.2
241.0,1.0,0.7465699315071106,0.17,861.06,83.0,1047.68
241.0,1.0,0.8433659672737122,3550.86,976.78,3731.17,1310.89
242.0,0.0,0.9326281547546387,2281.75,1149.24,3210.31,2144.49
242.0,1.0,0.7878610491752625,3556.43,966.02,3715.32,1305.69
243.0,0.0,0.7486574649810791,2330.94,1304.66,3266.46,2143.96
243.0,1.0,0.7488154172897339,3554.88,967.68,3699.16,1307.32
244.0,0.0,0.8863480687141418,2260.06,1200.65,3338.45,2146.91
244.0,1.0,0.7865919470787048,3519.91,970.47,3687.35,1308.12
245.0,0.0,0.882696807384491,2177.89,1159.9,3357.99,2155.42
245.0,1.0,0.6862630844116211,3511.26,965.61,3673.36,1301.99
246.0,0.0,0.9075504541397095,2228.5,1170.89,3421.36,2148.45
246.0,1.0,0.4996483027935028,3530.71,970.29,3659.38,1303.39
247.0,1.0,0.8709924221038818,1271.61,691.78,1338.52,880.24
247.0,0.0,0.06581500917673111,1328.44,768.08,1437.7,860.53
247.0,1.0,0,1236.0,608.87,1274.74,647.0
247.0,0.0,0.11039666831493378,1205.4,645.49,1321.76,739.14
247.0,0.0,0,1405.42,800.82,1437.84,863.63
247.0,0.0,0.9119166731834412,2243.85,1195.22,3477.17,2145.27
247.0,1.0,0.5619600415229797,3504.04,967.79,3650.1,1310.59
248.0,1.0,0.8487660884857178,1272.5,693.22,1338.31,879.64
248.0,0.0,0.07275992631912231,1329.79,767.85,1436.38,860.25
248.0,1.0,0,1236.14,608.4,1273.99,646.82
248.0,0.0,0,1404.17,801.07,1436.41,865.28
248.0,1.0,0.699000358581543,3401.88,997.98,3614.04,1295.18
248.0,0.0,0.9217473268508911,2202.2,1187.22,3461.45,2141.58
248.0,1.0,0.5152404308319092,3500.71,966.23,3638.49,1310.18
249.0,1.0,0.8799201846122742,1273.95,697.4,1348.41,883.02
249.0,0.0,0.09557666629552841,1333.27,767.77,1437.16,862.49
249.0,1.0,0,1236.37,608.8,1275.18,647.67
249.0,0.0,0.08616963028907776,1206.77,646.07,1319.94,742.7
249.0,1.0,0.8111193776130676,3366.91,994.4,3625.48,1286.94
249.0,1.0,0.37749743461608887,3506.15,993.24,3629.4,1298.87
249.0,0.0,0.8896675705909729,2181.09,1178.68,3527.79,2141.82
249.0,1.0,0.4753546714782715,3492.73,961.77,3622.1,1298.17
250.0,1.0,0.7627431750297546,1275.88,698.68,1347.16,882.97
250.0,1.0,0,1235.39,607.86,1277.96,647.61
250.0,0.0,0.12156720459461212,1335.5,766.23,1428.69,863.46
250.0,0.0,0.0820765271782875,1207.93,646.23,1319.83,743.14
250.0,1.0,0.8086800575256348,3362.27,994.51,3624.13,1287.92
250.0,0.0,0.9192234873771667,2218.66,1196.78,3560.81,2149.73
250.0,1.0,0.3704147934913635,3503.69,992.78,3621.16,1292.43
250.0,1.0,0.4875847101211548,3479.31,963.91,3608.28,1306.55
251.0,1.0,0.7606621980667114,1277.8,696.65,1348.69,883.4
251.0,1.0,0,1236.68,608.84,1277.46,647.95
251.0,0.0,0.07337908446788788,1208.72,646.74,1318.99,742.04
251.0,0.0,0.11546440422534943,1339.11,766.94,1435.19,865.67
251.0,1.0,0.8205825686454773,3356.0,992.78,3621.31,1289.05
251.0,0.0,0.07244367897510529,3573.81,1050.12,3672.25,1238.47
251.0,1.0,0.3800363540649414,3496.71,992.78,3613.61,1288.82
251.0,0.0,0.9230527877807617,2228.79,1218.09,3634.86,2144.74
251.0,1.0,0.8617133498191833,3369.2,961.6,3618.76,1287.53
252.0,1.0,0.7368841767311096,1280.56,700.49,1349.72,883.99
252.0,1.0,0,1237.85,607.98,1277.96,647.71
252.0,0.0,0.13577724993228912,1340.65,765.84,1412.35,867.72
252.0,0.0,0.07367546111345291,1215.81,646.09,1320.31,743.67
252.0,1.0,0.8435193300247192,3343.91,992.78,3612.37,1290.88
252.0,0.0,0.9510189890861511,2260.73,1200.2,3639.32,2143.07
252.0,0.0,0.08766787499189377,3558.2,1072.56,3667.34,1246.44
252.0,1.0,0.8746563196182251,3364.94,943.42,3609.1,1289.85
253.0,1.0,0.7108460068702698,1283.34,699.04,1349.31,879.64
253.0,1.0,0,1238.77,607.35,1278.23,647.86
253.0,0.0,0.06724558025598526,1216.61,645.5,1320.13,743.84
253.0,0.0,0.13288286328315735,1342.48,766.09,1405.03,864.94
253.0,0.0,0.9363235235214233,2259.45,1225.45,3700.48,2139.88
253.0,1.0,0.5601363778114319,3336.09,1089.39,3603.11,1288.83
253.0,1.0,0.7237724661827087,3371.22,945.24,3572.27,1277.62
254.0,0.0,0.9350892901420593,2267.27,1234.29,3755.57,2143.79
254.0,1.0,0.7720522284507751,3357.06,948.11,3557.96,1270.07
255.0,1.0,0.787671685218811,1285.67,700.74,1354.53,880.09
255.0,0.0,0.09340272843837738,1347.84,767.26,1416.96,864.63
255.0,1.0,0,1239.81,608.78,1278.99,648.57
255.0,0.0,0.06522208452224731,1214.61,646.96,1319.37,745.36
255.0,0.0,0.9167773127555847,2263.32,1224.32,3796.49,2154.77
255.0,1.0,0.6941799521446228,3364.66,946.5,3545.42,1254.79
256.0,1.0,0.8126359581947327,1288.45,699.57,1356.79,879.0
256.0,0.0,0.07565362006425858,1351.17,767.33,1424.13,861.21
256.0,0.0,0.05534730851650238,1216.19,646.43,1317.51,744.41
256.0,1.0,0,1243.09,615.89,1279.51,647.64
256.0,0.0,0,1403.72,808.22,1424.46,895.54
256.0,1.0,0.7847434282302856,3358.41,936.63,3538.32,1256.84
257.0,1.0,0.8316751718521118,3357.07,932.41,3533.52,1244.72
258.0,1.0,0.8398813009262085,3360.24,935.34,3527.19,1239.04
259.0,0.0,0.9285641312599182,2293.01,1266.96,3932.42,2159.15
259.0,1.0,0.7726858258247375,3371.67,929.8,3517.51,1234.86
260.0,0.0,0.9005981683731079,2252.34,1283.16,3965.11,2154.83
260.0,1.0,0.7814956903457642,3366.4,925.19,3504.7,1226.19
261.0,0.0,0.8915746808052063,2256.35,1283.92,3964.34,2143.82
261.0,1.0,0.8302540183067322,3356.45,918.71,3507.96,1236.15
262.0,1.0,0.8376443982124329,1298.78,696.7,1371.56,886.5
262.0,0.0,0.0439852774143219,1225.62,647.9,1320.72,745.09
262.0,0.0,0,1402.51,805.91,1429.97,877.83
262.0,1.0,0.9145079851150513,3345.71,916.85,3495.79,1243.02
263.0,0.0,0.9210004210472107,2302.03,1324.6,3915.2,2147.04
263.0,1.0,0.8876064419746399,3335.48,916.67,3482.92,1235.79
264.0,0.0,0.8571377396583557,2318.57,1330.9,3852.65,2138.99
264.0,1.0,0.8434972167015076,3316.16,915.29,3480.19,1241.01
265.0,1.0,0.8477798104286194,1306.82,703.81,1376.88,889.46
265.0,0.0,0,1404.46,801.49,1437.25,881.48
265.0,0.0,0.9385733008384705,2349.49,1329.74,4047.18,2146.63
265.0,1.0,0.8889442086219788,3286.47,916.63,3472.38,1235.93
266.0,0.0,0.9280254244804382,2354.4,1381.12,4052.17,2137.17
266.0,1.0,0.8883506655693054,3273.22,918.31,3460.93,1235.54
267.0,1.0,0.834941565990448,1309.19,706.18,1380.4,893.1
267.0,0.0,0.06254637241363525,2709.82,1420.55,3138.48,1612.45
267.0,0.0,0.8500674366950989,2388.53,1463.4,4030.71,2146.8
267.0,1.0,0.9552950859069824,3256.53,916.92,3452.91,1243.41
268.0,1.0,0.8599663972854614,1309.36,706.67,1382.37,894.86
268.0,0.0,0,1404.89,799.92,1443.33,880.3
268.0,0.0,0.9343835711479187,2353.4,1385.6,4086.37,2142.85
268.0,1.0,0.8957396745681763,3253.77,913.9,3439.26,1238.61
269.0,1.0,0.8938006162643433,1310.82,707.9,1383.74,903.88
269.0,0.0,0,1404.93,801.8,1443.65,881.11
269.0,0.0,0.921566903591156,2404.13,1373.92,4038.7,2150.35
269.0,1.0,0.005889258813112974,3248.02,2052.78,3324.12,2152.15
269.0,1.0,0.893364667892456,3247.77,909.32,3435.64,1237.81
270.0,0.0,0.9534868597984314,2395.7,1409.21,4088.82,2147.14
270.0,1.0,0.005005612038075924,3295.71,2077.06,3376.28,2154.74
270.0,1.0,0.9067035913467407,3233.97,908.81,3423.43,1228.2
271.0,0.0,0.9480831623077393,2410.45,1423.26,4095.4,2142.99
271.0,1.0,0.916598379611969,3226.86,906.8,3421.57,1227.47
272.0,0.0,0.9503414034843445,2486.19,1436.1,4071.5,2146.15
272.0,1.0,0.9391959309577942,3226.97,904.45,3407.65,1221.45
273.0,1.0,0.8634860515594482,3236.69,902.68,3396.77,1216.99
274.0,1.0,0.8256516456604004,3242.69,901.86,3384.27,1212.72
275.0,0.0,0.9389292001724243,2493.44,1479.62,4091.49,2141.77
275.0,1.0,0.8052735328674316,3241.97,899.76,3377.1,1209.09
276.0,1.0,0.0565069355070591,3178.56,1578.06,3449.43,1800.07
276.0,0.0,0.9556865096092224,2515.45,1473.89,4081.31,2148.25
276.0,1.0,0.8499047756195068,3239.52,897.5,3368.51,1205.28
277.0,1.0,0.866568922996521,1320.58,705.1,1395.66,900.58
277.0,0.0,0,1407.33,800.08,1456.27,884.89
277.0,1.0,0,1262.13,613.03,1308.01,669.2
277.0,0.0,0,1237.29,644.54,1319.18,744.63
277.0,2.0,0.3160332441329956,1349.56,802.49,1400.13,901.87
277.0,1.0,0.05235172063112259,3240.53,1598.52,3485.91,1816.39
277.0,1.0,0.8695993423461914,3235.26,893.14,3359.79,1197.82
278.0,1.0,0.8780137896537781,1321.26,706.05,1398.41,901.77
278.0,0.0,0,1407.08,799.41,1456.28,882.86
278.0,0.0,0,1236.77,645.0,1317.59,745.36
278.0,1.0,0,1263.17,612.13,1308.01,666.8
278.0,0.0,0.09232617914676666,1387.73,749.15,1450.87,863.51
278.0,1.0,0.060916513204574585,3273.95,1617.71,3528.83,1853.77
278.0,0.0,0.9542664885520935,2560.05,1511.08,4095.4,2145.54
278.0,1.0,0.8490197062492371,3231.6,893.29,3349.84,1195.49
279.0,1.0,0.8080964088439941,1321.91,708.18,1399.63,903.27
279.0,0.0,0.018000222742557526,1405.84,800.12,1461.77,883.41
279.0,1.0,0,1263.63,613.55,1308.76,667.7
279.0,0.0,0,1237.69,644.65,1318.96,743.32
279.0,0.0,0.0950913354754448,1392.08,759.62,1449.65,868.37
279.0,1.0,0.06353224813938141,3332.18,1637.69,3572.59,1887.74
279.0,0.0,0.9296383261680603,2587.77,1547.59,4095.4,2150.28
279.0,1.0,0.8805667757987976,3215.92,895.68,3344.06,1198.87
280.0,1.0,0.7650872468948364,1323.82,710.54,1403.0,903.1
280.0,0.0,0.04243144020438194,1405.35,799.82,1456.79,883.45
280.0,0.0,0,1238.42,645.49,1321.35,742.51
280.0,1.0,0,1265.86,612.92,1313.37,674.27
280.0,0.0,0.09168024361133575,1393.83,740.83,1445.78,823.23
280.0,1.0,0.06335857510566711,3388.14,1654.97,3621.59,1903.73
280.0,0.0,0.9164681434631348,2560.53,1535.35,4095.4,2137.5
280.0,1.0,0.9128994345664978,3183.96,898.83,3333.19,1201.64
281.0,1.0,0.7346346974372864,1327.68,709.96,1404.83,902.22
281.0,0.0,0.09345020353794098,1402.34,797.9,1456.41,884.9
281.0,1.0,0,1265.05,613.54,1311.17,673.14
281.0,0.0,0,1239.87,644.88,1321.55,741.86
281.0,1.0,0.06166728213429451,3462.48,1677.92,3672.12,1933.33
281.0,0.0,0.915065586566925,2630.27,1527.37,4094.8,2146.41
281.0,1.0,0.8528358936309814,3162.12,882.15,3327.72,1198.71
282.0,1.0,0.6904263496398926,1332.71,711.53,1404.2,903.63
282.0,0.0,0.106735460460186,1404.5,798.74,1462.76,890.69
282.0,1.0,0,1265.25,612.68,1311.61,676.27
282.0,0.0,0,1241.61,646.54,1322.94,704.33
282.0,0.0,0.11996542662382126,1399.45,740.18,1442.42,818.74
282.0,1.0,0.06711253523826599,3509.07,1698.59,3717.0,1967.35
282.0,0.0,0.9753036499023438,2684.13,1565.23,4095.4,2150.54
282.0,1.0,0.7383264303207397,3172.44,900.02,3317.58,1209.82
283.0,1.0,0.72910076379776,1335.77,714.05,1410.26,902.38
283.0,0.0,0,1241.75,646.15,1319.31,702.08
283.0,0.0,0.10146982222795486,1405.82,798.35,1462.31,885.33
283.0,1.0,0,1265.53,612.24,1312.42,674.39
283.0,0.0,0.11782252043485641,1401.14,739.29,1443.48,817.5
283.0,0.0,0.941524088382721,2702.02,1564.95,4081.75,2150.63
283.0,1.0,0.5100728273391724,3201.2,905.65,3308.06,1207.8
284.0,1.0,0.7305319309234619,1339.21,713.49,1409.99,904.14
284.0,0.0,0.10338924080133438,1406.6,797.16,1461.81,884.07
284.0,1.0,0,1266.23,612.89,1315.11,698.63
284.0,0.0,0,1242.89,645.37,1321.06,703.36
284.0,0.0,0.12122708559036255,1403.58,738.06,1446.3,822.96
284.0,0.0,0.9222675561904907,2746.3,1575.43,4075.71,2146.66
284.0,1.0,0.5212414860725403,3188.44,910.66,3298.7,1206.04
285.0,0.0,0.0982842892408371,1407.52,796.57,1480.84,884.94
285.0,1.0,0.7557517886161804,1343.45,715.37,1416.58,905.23
285.0,0.0,0,1243.92,644.72,1319.62,705.02
285.0,1.0,0,1266.81,612.86,1315.52,696.91
285.0,0.0,0.12102489173412323,1405.85,735.32,1448.23,824.36
285.0,0.0,0.08722575753927231,1320.35,785.09,1366.69,850.91
285.0,0.0,0.8959214687347412,2758.96,1588.21,4090.19,2141.73
285.0,1.0,0.472324401140213,3185.88,914.24,3302.82,1204.41
286.0,1.0,0.7463062405586243,1345.78,714.4,1415.1,903.92
286.0,0.0,0.11021947860717773,1408.39,796.21,1469.75,891.36
286.0,1.0,0,1268.76,613.68,1318.12,702.72
286.0,0.0,0,1241.38,645.79,1319.75,705.77
286.0,0.0,0.11619509011507034,1407.14,734.17,1450.97,820.68
286.0,0.0,0.8991162180900574,2785.02,1603.87,4095.4,2141.69
286.0,1.0,0.5279991030693054,3172.0,913.45,3292.26,1201.89
287.0,0.0,0.10256803780794144,1411.07,795.82,1474.87,893.95
287.0,1.0,0.7388344407081604,1351.49,716.52,1417.32,901.15
287.0,0.0,0.09698683023452759,1319.21,777.38,1373.26,855.78
287.0,1.0,0,1245.42,635.49,1320.59,706.67
287.0,0.0,0,1245.55,636.0,1318.44,706.77
287.0,0.0,0.8808421492576599,2820.15,1602.01,4095.2,2148.57
287.0,1.0,0.538029134273529,3166.55,913.37,3292.14,1199.5
288.0,1.0,0.7632738947868347,1355.69,715.15,1420.0,905.34
288.0,0.0,0.09018142521381378,1414.11,795.38,1475.77,891.51
288.0,0.0,0,1247.78,645.61,1320.66,705.55
288.0,0.0,0.10756275802850723,1320.08,776.96,1377.69,856.87
288.0,0.0,0.9129235148429871,2843.25,1646.99,4090.06,2146.87
288.0,1.0,0.5521677732467651,3157.85,920.05,3284.89,1197.78
289.0,1.0,0.8011747598648071,1357.18,716.9,1422.38,908.53
289.0,0.0,0.08615271002054214,1414.97,796.86,1482.0,891.19
289.0,0.0,0.11887270957231522,1320.98,775.41,1381.96,857.59
289.0,0.0,0.9418239593505859,2893.91,1663.99,4095.4,2155.16
289.0,1.0,0.5337662100791931,3152.94,925.65,3279.34,1196.19
290.0,1.0,0.7947766184806824,1358.81,711.22,1424.97,905.87
290.0,0.0,0.09828797727823257,1416.14,796.32,1481.11,893.07
290.0,1.0,0,1272.16,614.65,1317.32,705.69
290.0,0.0,0,1249.24,645.87,1319.52,709.05
290.0,0.0,0.11518922448158264,1323.02,775.67,1384.23,856.79
290.0,0.0,0.10200230032205582,1414.95,729.17,1464.54,815.2
290.0,0.0,0.9293971061706543,2944.38,1680.14,4095.0,2153.67
290.0,1.0,0.6555289030075073,3129.76,922.29,3274.38,1192.65
291.0,1.0,0.7908791899681091,1360.43,710.14,1427.03,906.35
291.0,0.0,0,1249.27,646.64,1319.73,710.19
291.0,0.0,0.0965069830417633,1418.5,795.51,1488.23,888.87
291.0,1.0,0,1276.55,615.95,1317.28,682.39
291.0,0.0,0.11663022637367249,1325.04,773.72,1387.0,856.21
291.0,0.0,0.1035766750574112,1417.54,726.87,1468.9,813.65
292.0,1.0,0.7943926453590393,1364.49,710.99,1431.54,908.73
292.0,0.0,0,1249.16,646.08,1320.62,710.98
292.0,0.0,0.0973714143037796,1419.42,796.26,1498.84,886.38
292.0,0.0,0.1274397373199463,1327.28,772.98,1390.93,856.51
292.0,1.0,0,1278.41,628.52,1320.08,685.44
292.0,0.0,0.09899783879518509,1420.46,727.73,1472.36,812.36
292.0,0.0,0.9246851205825806,3013.1,1727.49,4090.64,2151.8
292.0,1.0,0.9145082235336304,3064.18,919.85,3244.59,1188.81
293.0,0.0,0,1249.71,645.12,1320.69,744.66
293.0,1.0,0.846437394618988,1363.95,712.17,1437.39,907.85
293.0,1.0,0,1278.1,628.62,1321.63,683.97
293.0,0.0,0.08997806906700134,1423.58,796.31,1499.74,884.83
293.0,0.0,0.10389988869428635,1422.24,724.69,1475.67,811.39
294.0,0.0,0,1248.99,645.46,1319.74,745.8
294.0,1.0,0.8184158205986023,1364.76,711.94,1440.55,902.0
294.0,1.0,0,1279.31,628.52,1322.05,693.49
294.0,0.0,0.11631044000387192,1420.52,795.1,1503.45,888.77
294.0,0.0,0.12878938019275665,1331.05,770.36,1395.66,856.6
294.0,1.0,0.6755968928337097,3078.06,914.99,3223.02,1187.13
295.0,0.0,0,1250.82,645.02,1320.4,744.54
295.0,1.0,0.8285164833068848,1369.06,716.16,1443.63,909.11
295.0,1.0,0,1280.51,628.52,1323.46,707.19
295.0,0.0,0.10326844453811646,1423.57,795.25,1509.72,883.66
295.0,0.0,0.11036048084497452,1423.83,726.01,1482.47,810.78
295.0,1.0,0.7742385268211365,3073.12,914.45,3184.57,1190.63
296.0,0.0,0,1249.86,646.03,1318.91,745.27
296.0,1.0,0.8351313471794128,1371.13,716.91,1448.61,914.49
296.0,1.0,0,1279.25,622.13,1325.6,724.61
296.0,0.0,0.11413928121328354,1426.4,794.91,1511.0,891.05
296.0,0.0,0.12162598222494125,1423.71,724.3,1484.84,806.23
296.0,0.0,0.1272125393152237,1334.66,769.82,1399.64,857.49
296.0,1.0,0.8294093012809753,3057.23,899.23,3171.44,1189.77
297.0,0.0,0,1251.28,645.97,1317.56,745.05
297.0,1.0,0.8652191758155823,1373.99,718.89,1453.76,918.38
297.0,1.0,0,1281.48,616.44,1328.01,726.63
297.0,0.0,0.13330967724323273,1424.96,796.66,1516.65,888.9
297.0,1.0,0.918647050857544,3041.12,894.64,3167.46,1178.54
298.0,0.0,0,1252.31,645.01,1317.33,744.95
298.0,1.0,0.8378904461860657,1376.32,722.59,1454.15,913.83
298.0,0.0,0.11784616857767105,1427.76,795.12,1521.57,882.02
298.0,1.0,0,1284.19,628.63,1328.14,724.23
298.0,0.0,0.11272132396697998,1338.93,768.47,1398.69,861.68
298.0,1.0,0.8646926879882812,3023.91,903.21,3155.54,1175.74
299.0,1.0,0.8911370635032654,1377.58,721.21,1458.35,917.2
299.0,0.0,0.13721898198127747,1429.84,795.43,1522.38,892.62
299.0,0.0,0,1252.28,646.37,1318.43,745.11
299.0,1.0,0.9148404598236084,3004.2,890.7,3157.46,1173.63
300.0,1.0,0.9093570709228516,1380.56,719.97,1461.85,921.17
300.0,0.0,0,1252.62,645.6,1317.73,730.05
300.0,0.0,0.12951603531837463,1432.98,796.05,1523.62,888.65
300.0,0.0,0.06466466188430786,1346.39,766.09,1394.18,857.7
300.0,0.0,0.15563377737998962,1422.99,723.54,1494.9,796.71
300.0,1.0,0.8543260097503662,2986.61,898.74,3147.23,1174.95
301.0,1.0,0.8970368504524231,1383.38,725.39,1462.05,927.92
301.0,0.0,0,1255.14,646.0,1317.02,729.5
301.0,0.0,0.1341284215450287,1436.47,792.64,1524.6,895.98
301.0,0.0,0.07471984624862671,1348.47,765.84,1398.03,859.22
301.0,1.0,0.8556616902351379,2975.14,878.2,3147.78,1186.34
302.0,1.0,0.9505795836448669,1384.07,723.14,1466.4,930.31
302.0,0.0,0.12747424840927124,1439.35,792.66,1525.4,888.66
302.0,1.0,0,1287.74,628.68,1332.58,724.18
302.0,0.0,0,1254.51,645.76,1316.89,744.75
302.0,0.0,0.05102597549557686,1351.06,764.06,1395.8,854.86
302.0,1.0,0.9370765089988708,2964.1,874.95,3127.62,1184.04
303.0,1.0,0.8930295705795288,1389.0,725.41,1467.32,927.96
303.0,0.0,0,1255.16,644.79,1316.07,743.41
303.0,0.0,0.1369280219078064,1442.51,791.91,1526.02,893.15
303.0,0.0,0.06466349959373474,1354.01,768.84,1402.59,860.2
303.0,1.0,0,1289.51,629.1,1332.23,722.02
303.0,1.0,0.9118598103523254,2956.42,879.62,3120.13,1188.22
304.0,0.0,0,1254.84,644.19,1315.06,745.64
304.0,1.0,0.9292594194412231,1389.91,721.94,1469.69,928.91
304.0,1.0,0,1289.57,629.01,1334.06,724.44
304.0,0.0,0.13017521798610687,1446.81,791.23,1524.33,894.88
304.0,1.0,0.8900921940803528,2945.06,880.34,3111.09,1170.17
305.0,1.0,0.9173746109008789,1392.03,720.77,1471.12,930.22
305.0,0.0,0,1256.32,644.19,1317.95,745.22
305.0,1.0,0,1291.17,629.28,1334.14,725.43
305.0,0.0,0.1258547008037567,1450.55,790.51,1525.75,899.11
305.0,1.0,0.8539234399795532,2950.85,875.18,3100.73,1166.35
306.0,1.0,0.8930191993713379,1396.26,719.06,1469.98,929.49
306.0,0.0,0,1257.5,645.63,1317.51,745.79
306.0,1.0,0,1289.44,622.77,1336.49,728.83
306.0,0.0,0.11717770993709564,1453.31,786.48,1524.47,897.84
306.0,1.0,0.8295339941978455,2948.4,874.06,3086.77,1155.87
307.0,1.0,0.8144636750221252,1399.2,720.18,1469.95,914.79
307.0,0.0,0,1259.41,646.69,1316.98,745.48
307.0,0.0,0.07092942297458649,1363.36,756.15,1411.14,866.51
307.0,1.0,0.8491846919059753,2944.68,869.77,3077.82,1149.74
308.0,1.0,0.7700405716896057,1402.4,721.43,1472.59,901.81
308.0,1.0,0,1292.36,628.52,1337.08,727.68
308.0,0.0,0,1260.08,644.53,1316.45,744.16
308.0,0.0,0.057311736047267914,1367.1,761.03,1410.99,864.53
308.0,0.0,0.061412230134010315,1463.43,796.72,1521.0,889.63
308.0,1.0,0.8974630236625671,2945.23,867.54,3069.72,1147.99
309.0,1.0,0,1293.11,622.57,1337.06,727.53
309.0,1.0,0.8090003132820129,1403.87,720.88,1474.26,916.0
309.0,0.0,0,1261.06,645.23,1318.2,745.47
309.0,0.0,0.02439059317111969,1369.37,763.18,1409.64,861.01
309.0,0.0,0.045994918793439865,1470.26,818.34,1518.11,897.59
309.0,1.0,0.9025024175643921,2944.36,865.07,3059.91,1145.16
310.0,1.0,0,1294.3,628.52,1340.17,726.26
310.0,0.0,0,1261.79,644.73,1320.08,744.51
310.0,1.0,0.853819727897644,1407.44,720.25,1479.36,929.25
310.0,0.0,0.02896793745458126,1373.13,761.34,1413.48,860.35
310.0,0.0,0.09713054448366165,1470.77,782.57,1511.59,881.78
310.0,1.0,0.8781201243400574,2944.15,863.68,3052.92,1140.61
311.0,1.0,0,1295.46,618.73,1341.05,727.11
311.0,0.0,0,1264.58,645.09,1319.27,744.44
311.0,1.0,0.6709699630737305,1409.4,720.65,1477.4,927.2
311.0,0.0,0.16235673427581787,1471.54,779.92,1517.31,897.24
311.0,1.0,0.8888021111488342,2939.62,861.5,3044.49,1136.74
312.0,1.0,0,1295.45,618.46,1341.75,727.45
312.0,1.0,0.7555757761001587,1411.99,722.04,1489.54,928.19
312.0,0.0,0,1263.5,646.45,1320.23,745.44
312.0,0.0,0.17992445826530457,1475.77,776.06,1531.43,901.94
312.0,0.0,0.8339767456054688,1409.53,740.61,1512.11,927.47
312.0,1.0,0.8670777678489685,2933.38,857.26,3036.36,1140.49
313.0,1.0,0,1295.97,617.74,1343.06,725.47
313.0,1.0,0.7666496634483337,1413.01,726.68,1494.66,932.28
313.0,0.0,0,1264.42,645.36,1321.16,744.32
313.0,0.0,0.20457229018211365,1476.37,769.59,1540.09,905.89
313.0,0.0,0.391228586435318,1385.28,718.33,1516.68,825.09
313.0,1.0,0.9090944528579712,2903.88,855.04,3029.04,1134.75
314.0,1.0,0,1296.97,619.11,1342.71,723.75
314.0,1.0,0.7722389698028564,1415.36,729.46,1502.49,932.83
314.0,0.0,0,1265.6,645.44,1317.44,745.16
314.0,0.0,0.18730491399765015,1480.19,771.09,1563.65,905.64
314.0,1.0,0.856600284576416,2889.8,857.2,3023.11,1137.37
315.0,1.0,0,1298.38,618.05,1343.23,724.9
315.0,0.0,0,1266.52,645.81,1319.15,745.64
315.0,1.0,0.7310892343521118,1421.11,734.12,1499.28,934.27
315.0,0.0,0.19071464240550995,1482.45,766.8,1564.95,904.06
315.0,1.0,0.8916878700256348,2862.21,853.14,3012.63,1134.69
316.0,1.0,0,1299.36,619.03,1343.73,725.7
316.0,1.0,0.7991517186164856,1427.08,734.45,1505.72,931.09
316.0,0.0,0,1267.72,646.22,1314.59,746.23
316.0,0.0,0.1979188323020935,1487.32,760.52,1537.88,898.76
316.0,1.0,0.9374072551727295,2848.71,849.9,3005.58,1144.12
317.0,1.0,0,1299.3,617.71,1343.78,725.56
317.0,0.0,0,1269.7,645.93,1314.15,745.54
317.0,1.0,0.7542604207992554,1431.64,733.85,1502.61,931.24
317.0,0.0,0.41322579979896545,1398.85,715.94,1525.16,844.92
317.0,0.0,0.8251399993896484,1429.69,733.52,1510.49,926.28
317.0,0.0,0.18469534814357758,1491.2,759.14,1535.62,899.19
317.0,1.0,0.9378871321678162,2841.43,854.04,3000.18,1140.01
318.0,1.0,0,1301.25,618.24,1345.13,724.02
318.0,1.0,0.6576464176177979,1437.12,733.76,1499.5,926.62
318.0,0.0,0,1276.43,646.91,1314.93,744.89
318.0,0.0,0.15568195283412933,1494.62,757.5,1564.73,904.75
318.0,0.0,0.08957910537719727,1404.99,805.87,1456.85,885.63
318.0,0.0,0.27108559012413025,1403.71,713.98,1531.72,802.01
318.0,1.0,0.9054514169692993,2839.74,857.47,2998.01,1136.23
319.0,1.0,0,1301.42,618.01,1346.94,725.18
319.0,0.0,0,1270.59,646.12,1314.47,745.28
319.0,1.0,0.6663880348205566,1438.95,736.06,1503.23,922.81
319.0,0.0,0.09380960464477539,1405.97,804.41,1460.59,886.39
319.0,0.0,0.7203357815742493,1434.65,732.65,1506.93,923.1
319.0,0.0,0.3760174810886383,1404.49,711.55,1537.01,842.19
319.0,0.0,0.1665528565645218,1496.98,751.14,1558.56,902.18
319.0,1.0,0.8409584760665894,2835.9,858.4,2990.06,1131.35
320.0,1.0,0,1302.7,620.2,1349.85,726.05
320.0,1.0,0.7221428155899048,1443.51,730.45,1509.41,927.85
320.0,0.0,0.38075244426727295,1407.12,716.33,1540.5,841.03
320.0,0.0,0.12059058994054794,1408.44,802.76,1465.88,888.39
320.0,1.0,0.8271338939666748,2835.11,859.79,2982.93,1128.72
321.0,1.0,0,1302.41,619.57,1351.44,726.39
321.0,1.0,0.7763429880142212,1445.35,730.32,1514.4,924.02
321.0,0.0,0,1274.48,645.46,1315.76,744.99
321.0,0.0,0.35483434796333313,1409.93,714.07,1545.39,838.43
321.0,0.0,0.12960781157016754,1501.7,754.36,1570.16,903.6
321.0,0.0,0.12748557329177856,1410.25,802.29,1470.97,885.88
321.0,1.0,0.8036811351776123,2833.03,852.01,2967.97,1125.22
