,xmin,ymin,xmax,ymax,confidence,class,name,frame,time
97,1320.9434051513672,773.1897550503883,1360.5489501953125,846.401119796482,0.854825496673584,2,car,9,0.0
98,1084.3384473323822,718.316158858982,1150.5429229736328,870.2924161832008,0.6970019340515137,0,person,9,0.0
99,1254.6319732666016,571.199078036395,1291.1725463867188,640.9985624234351,0.6518141627311707,0,person,9,0.0
100,1240.8513793945312,658.7895399014625,1324.6705169677734,852.4767423550758,0.6154499650001526,0,person,9,0.0
101,1084.0,639.6164594571266,1307.3125762939453,757.8026700894508,0.4608910083770752,2,car,9,0.0
102,2828.852853393555,890.6909407215005,3051.0624023437504,1183.2749250965005,0.8996707797050476,0,person,9,0.0
103,3037.305017089844,739.5877150134927,3235.6000000000004,896.5957869129068,0.8311087489128113,2,car,9,0.0
104,3008.603082275391,602.9585798816568,3060.9069458007816,624.1518934802896,0.8231422901153564,11,stop sign,9,0.0
105,672.5325836181642,566.4701132633277,782.8783630371095,626.2869553424903,0.7646901607513428,2,car,10,61.18764877319336
106,658.6442321777345,680.106703267295,732.4938568115235,817.603788838584,0.6571913361549377,0,person,10,0.0
107,617.4406723022462,564.3307266094275,720.8026336669923,608.7905182697364,0.6519210934638977,2,car,10,0.0
108,1318.4099548339846,769.6207566120215,1373.7561767578127,852.7691330768653,0.887114405632019,2,car,10,0.0
109,1079.8841217041017,717.7513413288184,1154.254299926758,860.834745869834,0.8285602331161499,0,person,10,0.0
110,1084.2533843994142,787.0221085407325,1156.3908966064455,893.2956223346778,0.8062533140182495,1,bicycle,10,0.0
111,1025.7323959350588,643.1231598712989,1325.584149169922,752.5212387897559,0.7758054733276367,2,car,10,0.0
112,1257.1587951660158,558.3112624742575,1372.4140441894533,583.5261902668067,0.7517766952514648,2,car,10,0.0
113,925.2729156494141,614.5790085651465,1196.5734985351564,733.774931416709,0.7418091297149658,2,car,10,0.0
114,1252.8381469726564,568.0698571064063,1284.0086181640627,637.9055161335059,0.7202913165092468,0,person,10,0.0
115,1238.7971008300783,697.850126729209,1320.047039794922,850.3554062702246,0.6940462589263916,0,person,10,0.0
116,990.4932678222657,581.6348042347022,1128.8927581787111,616.5366997577735,0.683466911315918,2,car,10,0.0
117,1256.355877685547,610.9890160419532,1287.8204162597658,649.9119171955176,0.5878756642341614,1,bicycle,10,0.0
118,904.8000000000001,601.6698059894629,1101.520642089844,703.6732010700293,0.2879764437675476,2,car,10,0.0
119,3009.4189208984376,573.7047387749485,3063.9634765625,626.157138982468,0.8993050456047058,11,stop sign,10,0.0
120,2845.2213958740235,898.4223062187962,3052.793341064453,1184.0344888359837,0.8992112278938293,0,person,10,0.0
121,3035.602880859375,736.5265695244602,3310.47861328125,912.7027322441868,0.6781097650527954,2,car,10,0.0
122,1318.7993957519532,768.8295121051856,1374.022265625,854.7774033405371,0.8817777037620544,2,car,11,37.23932647705078
123,1089.8328887939454,790.0084519245215,1163.0617248535157,896.3763413288184,0.8623574376106262,1,bicycle,11,0.0
124,1238.4908935546875,693.4036698200293,1316.7640869140625,851.3807968952246,0.8329229950904846,0,person,11,0.0
125,1086.5463897705079,718.5729813434668,1160.3609344482422,863.239775166709,0.8273851275444031,0,person,11,0.0
126,1250.7806274414063,569.0781035282203,1282.6016418457032,637.2638993122168,0.7630060315132141,0,person,11,0.0
127,934.8765384674073,617.0035500385352,1194.4129211425782,733.9074387409278,0.743419885635376,2,car,11,0.0
128,991.2203170776368,581.483807072837,1140.3075439453125,616.9167656757422,0.7346710562705994,2,car,11,0.0
129,1026.747348022461,644.9808411457129,1325.6916076660157,758.3067765094825,0.7199649810791016,2,car,11,0.0
130,1261.8585693359375,558.5601964153834,1372.8448364257813,583.5933022358008,0.6808174848556519,2,car,11,0.0
131,911.4742033004761,603.6897721149512,1098.156527709961,705.6589341022559,0.5300785303115845,2,car,11,0.0
132,1253.91826171875,608.1486496784278,1285.2194702148438,648.2500748493262,0.410117506980896,1,bicycle,11,0.0
133,2862.519989013672,899.1037259073652,3058.4541931152344,1182.0640377970135,0.9264734983444214,0,person,11,0.0
134,3032.7687072753906,737.8293347330488,3236.0,905.0614132852949,0.6838868260383606,2,car,11,0.0
135,671.9632568359375,566.8905942806831,752.0037384033203,625.3892798790565,0.7038103342056274,2,car,12,51.756126403808594
136,666.9806671142578,680.4561286339393,733.2484741210938,804.9731727013221,0.6940654516220093,0,person,12,0.0
137,616.2586669921875,564.6153846153846,736.0741729736328,605.7552276024452,0.453421950340271,2,car,12,0.0
138,1319.1031555175782,771.3692917682715,1367.3238586425782,854.7407212116309,0.8685223460197449,2,car,12,0.0
139,1095.4623321533204,791.9920487262793,1171.0440734863282,897.9363999225684,0.853791356086731,1,bicycle,12,0.0
140,1094.5659088134767,720.5733322956153,1168.199285888672,872.1264328815528,0.7357418537139893,0,person,12,0.0
141,1248.109686279297,568.2295737125464,1280.0722717285157,634.5171341754981,0.7351323962211609,0,person,12,0.0
142,949.9584049224854,616.7591729023047,1191.2401184082032,731.1578049518653,0.7230569124221802,2,car,12,0.0
143,1237.2150634765626,691.392363057334,1313.2605346679688,853.5193466999121,0.7015356421470642,0,person,12,0.0
144,1260.2194274902345,559.5355980255194,1366.6070617675782,583.8270859577246,0.6585204005241394,2,car,12,0.0
145,1032.296110534668,645.448889241416,1316.7680725097657,760.3778672077246,0.6062161326408386,2,car,12,0.0
146,990.0163444519044,580.5043034412452,1147.6118377685548,614.9343438007422,0.5270205736160278,2,car,12,0.0
147,1251.8108276367188,604.9798989154883,1282.3729309082032,647.2394623615332,0.4118998944759369,1,bicycle,12,0.0
148,930.4000000000001,599.8240418293067,1121.2199920654298,668.7312760212012,0.29786837100982666,2,car,12,0.0
149,2874.63844909668,901.6303363326033,3068.870001220703,1187.991099882408,0.8718284368515015,0,person,12,0.0
150,3029.345037841797,745.8181300642927,3165.4707092285157,915.5074878218611,0.743169367313385,2,car,12,0.0
151,1319.2773559570312,770.1137375690528,1373.7584045410156,853.3727707721778,0.906427264213562,2,car,13,36.33766555786133
152,1099.5692260742187,791.735380635459,1177.7352111816406,899.1298203327246,0.8596622943878174,1,bicycle,13,0.0
153,1097.8683288574218,720.6210923053809,1174.3344848632812,873.4041123249121,0.8191249370574951,0,person,13,0.0
154,1245.37275390625,567.7208094455787,1277.2084167480468,636.4504380085059,0.7845557332038879,0,person,13,0.0
155,960.9104183197021,617.098589406211,1191.8099639892578,731.4298996784278,0.7708211541175842,2,car,13,0.0
156,1024.613217163086,645.1941819049903,1321.7078063964843,757.7086777545996,0.7658844590187073,2,car,13,0.0
157,1259.7156799316406,559.9114335634299,1372.7462890625,583.4247670032569,0.6594524383544922,2,car,13,0.0
158,987.0956352233886,581.2202496387549,1136.6307647705078,616.0724434711524,0.5966027975082397,2,car,13,0.0
159,1232.1731994628906,684.5578369953223,1312.4061401367187,851.9927964069434,0.5414724349975586,0,person,13,0.0
160,1254.9760864257812,607.1808266498633,1278.5918701171875,643.9995636798926,0.4816316068172455,1,bicycle,13,0.0
161,937.134550589323,604.890451894004,1103.571484375,699.1536393024512,0.3003641963005066,2,car,13,0.0
162,2887.63486328125,905.6925958938147,3073.6056884765626,1190.530120307877,0.9247861504554749,0,person,13,0.0
163,3008.852911376953,573.3284887618566,3062.648962402344,624.145553047135,0.8870368599891663,11,stop sign,13,0.0
164,3025.0256103515626,736.5877832717443,3305.7404541015626,913.8807367629553,0.6928292512893677,2,car,13,0.0
165,671.7002716064453,566.4101042606421,789.611328125,626.7447571613379,0.8706669807434082,2,car,14,51.77804946899414
166,678.3324584960938,681.5444168903418,759.3710632324219,839.551054463584,0.7329310774803162,0,person,14,0.0
167,615.5653839111328,562.837253556449,718.3529663085938,609.5076165058204,0.7274115681648254,2,car,14,0.0
168,1319.5865966796875,769.9832596637793,1374.182391357422,852.9715256549903,0.9077035784721375,2,car,14,0.0
169,1105.1624938964844,792.8085770465918,1184.985873413086,902.2546372272559,0.8472470045089722,1,bicycle,14,0.0
170,1101.6204559326172,722.4196305133887,1181.1452667236329,874.290556416709,0.8258765339851379,0,person,14,0.0
171,1243.1229125976563,567.473529324729,1274.9763061523438,637.8116059162207,0.7808741331100464,0,person,14,0.0
172,1026.1356155395508,644.1937012531348,1322.510302734375,760.8325943805762,0.7634046077728271,2,car,14,0.0
173,957.5213253021241,615.2019219257422,1192.5587188720704,731.4602036335059,0.7253029942512512,2,car,14,0.0
174,1262.8925659179688,558.2248520710059,1373.6544982910157,583.4155220844336,0.6618521213531494,2,car,14,0.0
175,989.9919502258301,581.3169388629981,1142.2840454101563,616.8721871234961,0.614944338798523,2,car,14,0.0
176,1229.1112548828125,693.2730240680762,1306.6324645996094,848.371366963584,0.559272050857544,0,person,14,0.0
177,1248.8213684082032,606.9648804523536,1277.4020568847657,645.5465531208106,0.4384970963001251,1,bicycle,14,0.0
178,944.0417351841927,604.0320839740821,1098.85576171875,689.5493149616309,0.3206610083580017,2,car,14,0.0
179,3021.4132934570316,741.4045623689008,3163.957055664063,952.9902480988812,0.7607566118240356,2,car,14,0.0
180,2897.1435485839847,911.1178420930219,3079.8060852050785,1186.0842422395062,0.7472511529922485,0,person,14,0.0
181,2980.6661926269535,911.1775039582562,3065.1679016113285,1177.6998733430219,0.30649733543395996,0,person,14,0.0
182,673.644938659668,565.3200344898291,787.148715209961,627.1144471027442,0.821518063545227,2,car,15,50.89894485473633
183,680.7981063842774,680.4377121784278,757.2374145507813,838.3106675006934,0.7337523698806763,0,person,15,0.0
184,615.5806991577149,562.1914832450934,723.6951782226563,607.5914444782325,0.6427325010299683,2,car,15,0.0
185,1318.5033203125001,775.0229019977637,1359.9666992187501,848.6201767780371,0.8761899471282959,2,car,15,0.0
186,1109.528176879883,797.0973191120215,1190.450280761719,905.7774338581153,0.8497253656387329,1,bicycle,15,0.0
187,1105.0317932128908,725.239775166709,1187.4729248046876,877.9045090534278,0.8388044238090515,0,person,15,0.0
188,1240.5029541015626,564.7471947528907,1272.0475402832033,637.5828690387793,0.7623734474182129,0,person,15,0.0
189,954.2629261970521,615.9846558429786,1193.793328857422,732.3010849811621,0.707558810710907,2,car,15,0.0
190,1223.1278625488283,694.9067215778418,1296.2169433593751,849.1466355182715,0.6583400368690491,0,person,15,0.0
191,1028.567597961426,643.8805756427832,1319.9061523437501,762.2587265827246,0.6497924327850342,2,car,15,0.0
192,988.104234313965,581.7613453723975,1139.2490936279298,616.1516938068457,0.5942439436912537,2,car,15,0.0
193,1259.0840087890626,558.4223449983187,1358.2773681640626,584.4938740589209,0.5783044695854187,2,car,15,0.0
194,1251.2728820800783,607.8569702961036,1273.7590576171876,644.1692414142676,0.34990933537483215,1,bicycle,15,0.0
195,2922.833547973633,917.0170515613443,3083.759832763672,1193.3786238269693,0.8578220009803772,0,person,15,0.0
196,3011.0341857910157,603.0720207528955,3062.299597167969,623.8354681568032,0.7931061387062073,11,stop sign,15,0.0
197,3019.698553466797,740.9054335193521,3263.672705078125,938.3120039539224,0.5924484729766846,2,car,15,0.0
198,672.2377304077149,564.9474352323092,802.1864379882813,627.0169771634615,0.859795868396759,2,car,16,69.55455780029297
199,616.673666381836,560.856210561899,721.8089660644532,608.65990624061,0.8330072164535522,2,car,16,0.0
200,685.6003784179688,677.5784700833834,762.0032867431642,835.6919649564303,0.8197307586669922,0,person,16,0.0
201,1118.1634582519532,798.8264908649512,1199.6047729492188,906.8621506549903,0.8768466114997864,1,bicycle,16,0.0
202,1319.9414123535157,773.7789444782325,1361.282049560547,854.4378037311621,0.8738077878952026,2,car,16,0.0
203,1115.8449157714845,726.7828202106543,1194.4333557128907,876.1017441608496,0.8312174081802368,0,person,16,0.0
204,1239.367987060547,565.4351777889319,1269.8554138183595,639.0044922687598,0.7826513051986694,0,person,16,0.0
205,1031.9741653442384,644.798857197959,1323.5180114746095,763.4848008014746,0.7527300119400024,2,car,16,0.0
206,963.6606782913209,616.534510121543,1190.32919921875,733.4076523639746,0.7473784685134888,2,car,16,0.0
207,1219.1639465332032,694.4518570758887,1287.5929016113282,848.2530503131934,0.6063414812088013,0,person,16,0.0
208,1264.5394958496095,558.2248520710059,1360.17490234375,585.0787110187598,0.6002523899078369,2,car,16,0.0
209,984.3428825378419,581.4948048450537,1143.7437957763673,616.7136254169532,0.5113806128501892,2,car,16,0.0
210,1243.6778625488282,605.2393822528907,1272.7486633300782,643.2100357868262,0.4457934498786926,1,bicycle,16,0.0
211,2950.1585266113284,909.797087088139,3096.885516357422,1190.6521133332562,0.8236852884292603,0,person,16,0.0
212,3016.063006591797,755.6363357453656,3185.2000000000003,939.4024185090375,0.6554659605026245,2,car,16,0.0
213,3011.890485548973,571.8707575656958,3062.6968559265138,624.9666428424903,0.8496316075325012,11,stop sign,16,0.0
214,615.1416526794434,577.9175626826004,737.0138641357422,618.3067470979408,0.386663556098938,2,car,17,49.5228157043457
215,672.3906188964844,577.4666966390328,782.1943450927735,626.2900158357338,0.25001540780067444,2,car,17,0.0
216,1122.344448852539,800.1668219933143,1207.3482940673828,909.2892737755409,0.846875786781311,1,bicycle,17,0.0
217,970.130882191658,617.6926741966835,1188.4646728515625,731.7395758995643,0.8229467868804932,2,car,17,0.0
218,1123.7307861328125,727.7174048790565,1202.344662475586,880.4408240685096,0.7626081109046936,0,person,17,0.0
219,1236.6671875,566.6615684399238,1267.4646118164062,639.0155845055214,0.752395749092102,0,person,17,0.0
220,1319.4334228515625,788.0482764610878,1334.465557861328,840.0937781700721,0.7327239513397217,2,car,17,0.0
221,1029.7013061523437,642.7456488976112,1321.8364990234375,764.0678229698768,0.7306547164916992,2,car,17,0.0
222,1262.265087890625,564.6153846153846,1317.7363403320312,584.6970458397499,0.683796226978302,2,car,17,0.0
223,1216.6039093017578,694.030759371244,1276.1207397460937,847.9578528771034,0.6550478935241699,0,person,17,0.0
224,980.5199325561523,580.9526877770057,1123.9193542480468,617.4296012291542,0.5576683878898621,2,car,17,0.0
225,1242.9483154296875,606.628041780912,1270.9087341308593,641.5375113854042,0.34925806522369385,1,bicycle,17,0.0
226,2972.2237731933596,912.1982945549418,3113.677447509766,1185.2375401604104,0.8852574229240417,0,person,17,0.0
227,3009.991458129883,609.3945311318267,3061.114489746094,626.0610760796,0.7382748126983643,11,stop sign,17,0.0
228,3012.3638946533206,757.4849614250589,3232.7103454589846,929.5766820061136,0.5757015347480774,2,car,17,0.0
229,2970.5469390869143,1124.6150426018166,3004.2594024658206,1178.879996215098,0.2734467685222626,38,tennis racket,17,0.0
230,672.5962142944336,577.5222888630346,784.7489013671875,626.9354664277748,0.4438021779060364,2,car,18,48.52617645263672
231,615.3671646118164,577.6225513261275,727.7790374755859,611.8089825105385,0.397704541683197,2,car,18,0.0
232,1319.1728637695312,781.1243424274512,1347.8,845.2897629596778,0.8386743664741516,2,car,18,0.0
233,1128.922543334961,801.7509293415137,1214.491436767578,913.6378464557715,0.8358160853385925,1,bicycle,18,0.0
234,975.0247366905212,616.3334145404883,1191.1585052490234,731.0659775592871,0.8159127235412598,2,car,18,0.0
235,1129.480938720703,730.0535874225684,1208.7983825683593,889.782499776084,0.8055899143218994,0,person,18,0.0
236,1234.2094848632812,565.1103367664405,1265.8657348632812,639.3280777790137,0.7680425047874451,0,person,18,0.0
237,1024.882061767578,644.0265869953223,1321.8093994140625,765.286390767295,0.7332013249397278,2,car,18,0.0
238,1214.7562683105468,696.2089218952246,1266.030987548828,847.833525166709,0.6460278034210205,0,person,18,0.0
239,1258.82001953125,558.3372117586919,1345.9058349609375,584.6425480701514,0.5898296236991882,2,car,18,0.0
240,985.7828090667724,581.6910500385352,1142.4507110595703,616.8441147663184,0.5812641382217407,2,car,18,0.0
241,1240.795880126953,605.9955468036719,1267.1522644042968,642.8054871418067,0.3570510447025299,1,bicycle,18,0.0
242,2995.79479675293,908.6563930172891,3112.307080078125,1186.3755092282267,0.9000571370124817,0,person,18,0.0
243,3019.347805786133,615.7396449704141,3049.279248046875,623.4483399052591,0.516579270362854,11,stop sign,18,0.0
244,3008.1791961669924,748.720067944047,3203.385601806641,942.0389003415079,0.4641965329647064,2,car,18,0.0
245,3008.6684844970705,739.4990825314493,3203.8,950.4829005856485,0.3114500343799591,7,truck,18,0.0
246,671.033595275879,577.9492009472565,787.1146575927735,626.910781521769,0.7025594115257263,2,car,19,44.83891296386719
247,616.7929527282715,577.4966716584281,724.2713195800782,611.9281536531166,0.39821135997772217,2,car,19,0.0
248,1135.6347930908203,805.8248581745215,1220.2432067871093,914.9285874225684,0.881399393081665,1,bicycle,19,0.0
249,1135.368389892578,731.6930527545996,1215.345684814453,887.9070725299903,0.8660533428192139,0,person,19,0.0
250,976.6339161872863,616.1275315143653,1191.8894927978515,731.92921303292,0.8435643315315247,2,car,19,0.0
251,1209.987973022461,694.9544968463965,1265.777081298828,851.6141037799903,0.8013976216316223,0,person,19,0.0
252,1021.1425865173339,645.1832337238379,1322.4007080078125,765.1410050251075,0.7548006772994995,2,car,19,0.0
253,1257.2794006347656,558.2248520710059,1327.5117919921875,584.3848175861426,0.6798979043960571,2,car,19,0.0
254,1231.585430908203,567.831496701438,1262.6291625976562,639.456686482627,0.6775474548339844,0,person,19,0.0
