59,1,0,3349.2,966.2,3605.79,1308.4
59,1,0,866.13,661.24,954.5,816.75
59,1,0,1046.72,710.62,1142.25,884.85
59,2,0,1451.51,808.6,1576.79,1055.82
59,2,0,1147.39,550.22,1186.45,623.37
59,0,0,2861.17,764.12,3157.08,1012.45
60,1,0,3350.3,971.38,3617.08,1317.3
60,1,0,870.76,661.24,959.12,816.75
60,1,0,1046.7,710.62,1142.25,886.7
60,2,0,1462.6,811.4,1588.82,1062.3
60,0,0,2858.4,764.12,3157.08,1018
61,1,0,3356.3,976.49,3625.87,1324.24
61,1,0,875.38,660.32,967.5,815.82
61,1,0,1043.92,714.33,1139.47,890.4
61,2,0,1470.93,815.1,1597.15,1066
61,0,0,2857.01,764.59,3168.19,1018.9
62,1,0,3362.3,981.6,3634.66,1331.18
62,1,0,880.94,660.32,973.05,815.82
62,1,0,1038.37,714.33,1131.1,890.4
62,2,0,1481.1,818.8,1607.33,1069.7
62,0,0,2855.62,765.05,3179.3,1019.8
63,1,0,3383.6,982.52,3641.14,1332.1
63,1,0,882.32,661.24,973.98,816.75
63,1,0,1035.59,713.4,1122.8,889.48
63,2,0,1491.28,821.6,1617.5,1076.18
63,0,0,2849.14,765.05,3172.82,1019.8
64,1,0,3399.3,982.52,3644.84,1332.1
64,1,0,883.71,662.17,974.9,817.67
64,1,0,1031.89,712.48,1113.5,888.55
64,2,0,1500.53,825.3,1626.76,1079.88
64,0,0,2846.4,765.05,3172.82,1025.4
65,1,0,3425.9,982.52,3655.94,1332.1
65,1,0,886.01,662.17,974.9,817.67
65,1,0,1028.04,712.48,1103.5,888.55
65,2,0,1509.4,827.5,1638.97,1087.65
65,0,0,2843.1,765.05,3172.82,1025.4
66,1,0,3454.4,982.52,3673.68,1332.1
66,1,0,888.3,662.17,974.9,817.67
66,1,0,1021.87,713.25,1095.8,889.32
66,2,0,1519.42,833.67,1648.99,1093.82
66,0,0,2840,765.05,3172.82,1028.5
67,1,0,3481.4,984.07,3689.1,1333.65
67,1,0,896,662.17,974.9,813
67,1,0,1018.01,714.02,1088.9,890.09
67,2,0,1530.99,834.4,1660.56,1102.3
67,0,0,2833.06,770.45,3165.88,1031.6
68,1,0,3496.05,984.07,3703.75,1333.65
68,1,0,901.4,659.86,978,810.69
68,1,0,1009.5,713.24,1081.96,889.32
68,2,0,1541,839.03,1672.89,1106.92
68,0,0,2830.75,771.99,3167.44,1033.14
69,1,0,3499.9,989.46,3718.4,1335.2
69,1,0,907.57,658.31,978.8,809.14
69,1,0,1000.2,713.24,1081.96,889.32
69,2,0,1550.2,842.1,1686,1113.86
69,0,0,2828.43,773.53,3169,1034.68
70,1,0,3505.3,991.78,3733.05,1342.1
70,1,0,909.11,658.31,980.34,809.14
70,1,0,990.93,714.79,1081.19,890.86
70,2,0,1561,847.5,1699.11,1119.26
70,0,0,2825.3,773.53,3169,1034.68
71,1,0,3506.1,993.32,3752.33,1348.3
71,1,0,912.19,657.54,978.8,808.37
71,1,0,987.1,714.79,1081.19,892.4
71,2,0,1570.3,851.4,1712.22,1125.43
71,0,0,2819.9,773.53,3169,1038.5
72,1,0,3504.6,1000.26,3767.75,1355.24
72,1,0,914.12,657.54,980.73,808.37
72,1,0,978.6,714.79,1081.19,892.4
72,2,0,1584.18,852.9,1726.1,1133.14
72,0,0,2817.2,773.53,3169,1039.65
73,1,0,3507.7,1004.88,3787.8,1359.86
73,1,0,916.05,657.54,982.66,808.37
73,1,0,972.4,717.9,1081.19,893.9
73,2,0,1590.3,852.9,1737.66,1138.54
73,0,0,2814.5,773.53,3169,1040.8
74,1,0,3511.6,1012.6,3800.14,1367.58
74,1,0,920.67,657.54,987.28,808.37
74,1,0,971.63,720.21,1080.42,896.21
74,2,0,1601.9,861.38,1754.63,1147.02
74,0,0,2812.2,773.53,3169,1043.1
75,1,0,3517.8,1014.14,3812.48,1373.7
75,1,0,923.75,657.54,995.8,808.37
75,1,0,964.7,720.21,1079.6,897.8
75,2,0,1612.7,866.8,1769.27,1153.19
75,0,0,2807.57,776.62,3164.38,1046.19
76,1,0,3528.2,1018.13,3828.47,1383.2
76,1,0,924.68,657.54,999.5,809.3
76,1,0,961.9,722.06,1074.97,899.65
76,2,0,1624.7,864.9,1785,1160.59
76,0,0,2802.02,778.84,3158.82,1048.41
77,1,0,3543.93,1018.13,3844.19,1383.2
77,1,0,927.45,659.39,1002.28,811.15
77,1,0,961.9,722.06,1071.3,899.65
77,2,0,1639.51,871.38,1799.81,1167.06
77,0,0,2798.32,780.69,3155.12,1050.26
78,1,0,3562.43,1020.91,3862.7,1385.98
78,1,0,931.31,660.16,1006.13,811.92
78,1,0,961.9,722.06,1062,899.65
78,2,0,1649.7,874.2,1818.31,1173.54
78,0,0,2794.62,782.54,3151.42,1052.11
79,1,0,3592.4,1020.91,3880.47,1385.98
79,1,0,931.31,660.16,1012.3,811.9
79,1,0,958.81,722.06,1054.3,899.65
79,2,0,1660.5,881.91,1833.74,1181.25
79,0,0,2790.71,782.54,3151.42,1055.45
80,1,0,3626.8,1020.91,3896.01,1385.98
80,1,0,935.01,659.24,1016,810.97
80,1,0,955.11,722.06,1044.1,899.65
80,2,0,1672.7,883,1850.39,1190.13
80,0,0,2786.8,782.54,3151.42,1058.8
81,1,0,3659.2,1020.91,3908.97,1385.98
81,1,0,939.64,660.16,1020.63,811.9
81,1,0,950.48,722.06,1034.8,899.65
81,2,0,1691.21,890.4,1868.89,1197.54
81,0,0,2785.85,782.54,3151.42,1058.8
82,1,0,3689.7,1020.91,3926.55,1385.98
82,1,0,944.26,659.39,1025.26,811.13
82,1,0,944.01,721.14,1022.9,898.72
82,2,0,1700.5,896,1883.7,1207.71
82,0,0,2784.9,782.54,3151.42,1058.8
83,1,0,3711.3,1022.45,3941.97,1394.5
83,1,0,947.8,657.79,1026.53,809.52
83,1,0,940.15,721.14,1012.6,898.72
83,2,0,1718.23,899.1,1901.43,1213.11
83,0,0,2778.73,784.08,3145.25,1060.34
84,1,0,3716.9,1023.56,3955.29,1407.8
84,1,0,951.33,656.18,1027.8,807.92
84,1,0,933.7,721.14,1012.6,904.5
84,2,0,1731.1,902.1,1918.78,1222.75
84,0,0,2775.4,784.08,3145.25,1064.8
85,1,0,3712.5,1026.89,3973.06,1420
85,1,0,955.77,656.18,1024.5,807.92
85,1,0,927,721.14,1012.6,906.7
85,2,0,1745.5,906.5,1943.21,1231.63
85,0,0,2773.2,784.08,3145.25,1064.8
86,1,0,3714.7,1033.56,4000.82,1426.66
86,1,0,960.4,656.18,1028.4,807.92
86,1,0,921.54,722.59,1007.14,908.15
86,2,0,1761.69,914.98,1959.4,1240.11
86,0,0,2766.5,784.08,3145.25,1069.2
87,1,0,3718,1035.78,4025.25,1428.88
87,1,0,964.25,656.18,1030.7,807.92
87,1,0,910,725.7,1007.14,908.15
87,2,0,1776.1,918.3,1980.5,1249
87,0,0,2764.3,789.63,3139.7,1071.4
88,1,0,3715.8,1043.55,4055.23,1436.66
88,1,0,966.56,655.41,1036.1,807.1
88,1,0,904.6,725.7,1007.14,909.7
88,2,0,1793.3,921.3,2004.4,1259.79
88,0,0,2757.6,789.63,3139.7,1071.4
89,1,0,3716.9,1044.66,4068.55,1437.77
89,1,0,971.96,656.18,1041.5,807.87
89,1,0,903.8,730.33,1008.69,912
89,2,0,1811.1,929.07,2023.28,1267.56
89,0,0,2755.4,789.63,3139.7,1074.7
90,1,0,3721.7,1049.46,4084.54,1442.56
90,1,0,974.27,656.18,1053.1,807.9
90,1,0,900.7,730.33,1006.37,913.5
90,2,0,1825.8,936.01,2044.87,1274.5
90,0,0,2751.51,789.63,3135.81,1076.35
91,1,0,3729.7,1055.85,4096,1448.96
91,1,0,977.05,655.26,1062.4,808.8
91,1,0,897.92,730.33,1003.6,913.5
91,2,0,1842.5,938.2,2068.18,1284.5
91,0,0,2747.63,789.63,3131.93,1078
92,1,0,3748.6,1058.07,4096,1451.18
92,1,0,982.6,655.26,1067.95,808.8
92,1,0,897.92,730.33,1001.7,913.5
92,2,0,1859.2,945.6,2090.39,1296.52
92,0,0,2745.4,789.63,3131.93,1078
93,1,0,3768.6,1060.29,4096,1453.4
93,1,0,986.3,654.33,1071.65,807.87
93,1,0,892.37,730.33,994.3,913.5
93,2,0,1878.1,951.2,2119.26,1306.52
93,0,0,2742.1,789.63,3131.93,1078
94,1,0,3788.59,1060.29,4096,1453.4
94,1,0,989.08,660.81,1074.43,814.35
94,1,0,885.89,730.33,987.82,913.5
94,2,0,1894.8,954,2143.32,1314.85
94,0,0,2736.8,792.3,3130.6,1087.3
95,1,0,3825.9,1061.62,4096,1454.73
95,1,0,990.93,658.96,1076.28,812.5
95,1,0,878.49,732.18,975.8,915.35
95,2,0,1914.8,960.7,2167.3,1326.84
95,0,0,2730.14,792.3,3123.93,1087.3
96,1,0,3856.54,1061.62,4096,1454.73
96,1,0,996.11,657.85,1079.2,811.39
96,1,0,873.87,732.18,967.5,915.35
96,2,0,1932.4,964.4,2194.13,1337.02
96,0,0,2728.8,792.3,3123.93,1091.3
97,1,0,3892.07,1061.62,4096,1454.73
97,1,0,997.76,657.85,1079.2,811.39
97,1,0,870.54,734.4,955.3,917.57
97,2,0,1956.83,974.39,2218.56,1347.01
97,0,0,2726.6,792.3,3123.93,1091.3
98,1,0,3922.05,1061.62,4096,1454.73
98,1,0,999.4,657.85,1079.2,811.39
98,1,0,866.09,734.4,944.2,917.57
98,2,0,1976.8,976.6,2247.43,1360.33
98,0,0,2719.9,792.3,3123.93,1091.3
99,1,0,3936.48,1060.52,4096,1453.62
99,1,0,1002.7,657.85,1079.2,811.39
99,1,0,854.99,734.4,938.6,917.57
99,2,0,1996.8,984.37,2277.41,1368.1
99,0,0,2716.6,792.3,3123.93,1095.7
100,1,0,3936.48,1064.4,4096,1457.51
100,1,0,1004.35,657.85,1079.2,811.39
100,1,0,846.1,734.4,938.6,917.57
100,2,0,2016.8,994.4,2306.28,1381.43
100,0,0,2713.3,792.3,3123.93,1095.7
101,1,0,3936.48,1068.29,4096,1461.39
101,1,0,1006,657.85,1079.2,811.39
101,1,0,832.8,734.4,938.6,917.57
101,2,0,2043.4,1004.39,2338.48,1391.42
101,0,0,2709.97,797.85,3120.6,1101.25
102,1,0,3938.48,1067.96,4096,1461.06
102,1,0,1008.7,657.85,1079.2,811.39
102,1,0,827.5,737.06,938.6,920.24
102,2,0,2063.5,1009,2366.1,1400.63
102,0,0,2703.1,797.85,3120.6,1101.25
103,1,0,3940.48,1067.62,4096,1460.73
103,1,0,1011.81,657,1082.31,810.55
103,1,0,816.8,737.06,938.6,920.24
103,2,0,2090.1,1017,2395.42,1415.28
103,0,0,2699.1,799.18,3116.6,1102.58
104,1,0,3942.48,1067.29,4096,1460.4
104,1,0,1014.92,656.16,1085.42,809.71
104,1,0,808.8,737.06,938.6,920.24
104,2,0,2112.3,1027,2428.73,1428.61
104,0,0,2694.45,799.18,3114.6,1103.94
105,1,0,3944.48,1066.96,4096,1460.06
105,1,0,1018.03,655.32,1088.53,808.87
105,1,0,804.2,740.15,938.6,923.32
105,2,0,2134.5,1037,2462.03,1441.93
105,0,0,2689.8,799.18,3112.6,1105.3
106,1,0,3948.48,1066.96,4096,1460.06
106,1,0,1019.15,656.05,1091.86,810.35
106,1,0,800.87,740.15,935.27,923.32
106,2,0,2165.15,1043.7,2492.68,1453.92
106,0,0,2687.1,799.18,3112.6,1114.6
107,1,0,3963.47,1066.4,4096,1459.51
107,1,0,1020.28,656.77,1095.19,811.83
107,1,0,796.43,740.15,930.83,923.32
107,2,0,2189.57,1053.7,2528.21,1467.8
107,0,0,2683.77,798.63,3109.27,1115.7
108,1,0,3978.46,1065.85,4096,1458.95
108,1,0,1021.4,657.5,1098.52,813.31
108,1,0,793.1,743.48,927.5,926.65
108,2,0,2214,1063.7,2563.74,1481.68
108,0,0,2680.44,798.07,3105.94,1116.8
109,1,0,4003.99,1093.6,4096,1458.95
109,1,0,1021.4,657.5,1104.1,814.4
109,1,0,793.1,743.48,917.5,926.65
109,2,0,2242.9,1069.3,2599.28,1495.01
109,0,0,2672.7,798.07,3105.94,1121.2
110,1,0,4029.58,1189.5,4096,1458.95
110,1,0,1024.73,657.5,1107.43,814.4
110,1,0,793.1,741.26,904.2,928.9
110,2,0,2268.5,1077.3,2637.65,1514.2
110,0,0,2667.9,804.5,3104.3,1121.2
111,1,0,4066.35,1202.29,4096,1471.75
111,1,0,1028.73,657.5,1111.43,814.4
111,1,0,793.1,741.26,896.2,928.9
111,2,0,2305.27,1090.09,2674.42,1526.99
111,0,0,2659.91,804.5,3096.31,1121.2
112,1,0,1029.84,657.5,1112.54,814.4
112,1,0,790.43,741.26,888.2,928.9
112,2,0,2327.9,1098.1,2713.06,1544.31
112,0,0,2659.1,804.5,3096.31,1123.6
113,1,0,1030.95,657.5,1113.65,814.4
113,1,0,785.99,741.26,876,928.9
113,2,0,2362.44,1108.5,2747.6,1562.73
113,0,0,2658.3,804.5,3096.31,1126
114,1,0,1035.39,658.61,1114.8,815.51
114,1,0,779.33,742.37,860.5,930.01
114,2,0,2392.4,1124.04,2795.34,1578.27
114,0,0,2650.5,804.5,3096.3,1130.4
115,1,0,1035.39,658.61,1114.8,814.6
115,1,0,773.8,742.37,860.5,932.8
115,2,0,2426,1132,2835.32,1595.86
115,0,0,2644.1,810.1,3096.3,1135.2
116,1,0,1038.2,658.61,1114.8,814.6
116,1,0,766.4,742.37,860.5,936.5
116,2,0,2456.6,1142.7,2880.62,1611.85
116,0,0,2638.77,810.1,3090.97,1135.2
117,1,0,1042.6,658.61,1114.8,814.6
117,1,0,757.5,742.37,860.5,937.6
117,2,0,2489.9,1154.7,2928.58,1629.17
117,0,0,2632.11,811.43,3084.31,1136.53
118,1,0,1045.9,658.61,1114.8,814.6
118,1,0,750.8,742.37,860.5,937.6
118,2,0,2526.5,1168,2975.22,1648.05
118,0,0,2628.9,811.43,3084.31,1138.92
119,1,0,1048.68,658.61,1117.57,814.6
119,1,0,741.5,746.4,860.5,937.6
119,2,0,2556.4,1175.7,3025.87,1666.98
119,0,0,2625.7,811.43,3084.31,1141.3
120,1,0,1051.5,658.61,1117.57,814.6
120,1,0,737.8,746.4,860.5,937.6
120,2,0,2593.7,1193.02,3072.51,1684.3
120,0,0,2621.7,811.43,3084.31,1141.3
121,1,0,1053.72,658.61,1124.2,814.6
121,1,0,737.8,747.7,860.5,940.3
121,2,0,2631,1206.3,3123.14,1702.95
